Time,Elevator ID,Mode,Action
2025/11/1 14:00:42,D,Maintenance Light,Enter
2025/11/1 14:00:51,C,Maintenance Light,Enter
2025/11/1 14:01:02,B,Maintenance Light,Enter
2025/11/1 14:23:34,B,Maintenance Light,Exit
2025/11/1 14:23:35,C,Maintenance Light,Exit
2025/11/1 14:23:37,D,Maintenance Light,Exit
2025/11/1 14:35:43,B,Maintenance Light,Enter
2025/11/1 14:35:45,C,Maintenance Light,Enter
2025/11/1 14:35:47,D,Maintenance Light,Enter
2025/11/2 10:56:49,G,Maintenance Light,Enter
2025/11/2 10:57:46,H,Maintenance Light,Enter
2025/11/2 10:58:08,I,Maintenance Light,Enter
2025/11/2 10:58:34,A,Maintenance Light,Enter
2025/11/2 18:17:18,D,Maintenance Light,Exit
2025/11/2 18:18:08,C,Maintenance Light,Exit
2025/11/2 18:18:40,B,Maintenance Light,Exit
2025/11/2 18:27:03,G,Maintenance Light,Exit
2025/11/2 18:28:49,H,Maintenance Light,Exit
2025/11/2 18:30:21,I,Maintenance Light,Exit
2025/11/2 18:33:43,A,Maintenance Light,Exit
2025/11/5 14:02:17,I,Maintenance Light,Enter
2025/11/5 14:08:41,I,Maintenance Light,Exit
2025/11/5 14:34:31,I,Maintenance Light,Enter
2025/11/5 14:36:42,I,Maintenance Light,Exit
2025/11/5 14:50:35,I,Maintenance Light,Enter
2025/11/5 14:51:38,I,Maintenance Light,Exit
2025/11/5 21:48:19,A,Maintenance Light,Enter
2025/11/5 22:00:21,A,Maintenance Light,Exit
2025/11/5 22:00:53,A,Maintenance Light,Enter
2025/11/5 22:01:12,A,Maintenance Light,Exit
2025/11/5 22:01:41,A,Maintenance Light,Enter
2025/11/5 22:13:53,A,Maintenance Light,Exit
2025/11/5 22:22:44,A,Maintenance Light,Enter
2025/11/5 22:24:41,A,Maintenance Light,Exit
2025/11/5 22:24:51,A,Maintenance Light,Enter
2025/11/5 22:25:50,A,Maintenance Light,Exit
2025/11/5 22:34:05,A,Maintenance Light,Enter
2025/11/5 22:46:33,A,Maintenance Light,Exit
2025/11/9 13:28:40,H,Maintenance Light,Enter
2025/11/9 18:17:30,H,Maintenance Light,Exit
2025/11/9 18:18:29,C,Maintenance Light,Enter
2025/11/9 18:18:30,C,Maintenance Light,Exit
2025/11/9 18:18:30,C,Maintenance Light,Enter
2025/11/9 18:46:35,C,Maintenance Light,Exit
2025/11/10 20:26:59,D,Maintenance Light,Enter
2025/11/10 20:37:58,D,Maintenance Light,Exit
2025/11/13 11:38:05,B,Maintenance Light,Enter
2025/11/13 12:02:56,B,Maintenance Light,Exit
2025/11/13 12:08:34,F,Maintenance Light,Enter
2025/11/13 12:15:56,F,Maintenance Light,Exit
2025/11/13 12:24:49,F,Maintenance Light,Enter
2025/11/13 12:25:24,F,Maintenance Light,Exit
2025/11/16 18:48:51,F,Maintenance Light,Enter
2025/11/16 19:20:56,D,Maintenance Light,Enter
2025/11/16 19:21:54,C,Maintenance Light,Enter
2025/11/16 19:22:40,B,Maintenance Light,Enter
2025/11/16 19:36:54,A,Maintenance Light,Enter
2025/11/16 19:38:38,G,Maintenance Light,Enter
2025/11/16 20:43:12,F,Maintenance Light,Exit
2025/11/16 20:44:34,G,Maintenance Light,Exit
2025/11/16 20:44:58,H,Maintenance Light,Enter
2025/11/16 20:46:13,I,Maintenance Light,Enter
2025/11/16 21:22:10,B,Maintenance Light,Exit
2025/11/16 21:22:18,B,Maintenance Light,Enter
2025/11/16 21:23:40,A,Maintenance Light,Exit
2025/11/16 21:23:49,A,Maintenance Light,Enter
2025/11/16 21:24:06,A,Maintenance Light,Exit
2025/11/16 21:24:15,A,Maintenance Light,Enter
2025/11/16 21:24:24,A,Maintenance Light,Exit
2025/11/16 21:26:29,A,Maintenance Light,Enter
2025/11/16 21:26:30,A,Maintenance Light,Exit
2025/11/16 21:27:15,B,Maintenance Light,Exit
2025/11/16 21:31:04,D,Maintenance Light,Exit
2025/11/16 21:51:57,I,Maintenance Light,Exit
2025/11/16 21:54:26,H,Maintenance Light,Exit
2025/11/16 21:55:41,G,Maintenance Light,Enter
2025/11/16 21:56:06,F,Maintenance Light,Enter
2025/11/16 22:02:36,G,Maintenance Light,Exit
2025/11/16 22:04:34,G,Maintenance Light,Enter
2025/11/16 22:05:26,G,Maintenance Light,Exit
2025/11/16 22:05:54,G,Maintenance Light,Enter
2025/11/16 22:21:56,G,Maintenance Light,Exit
2025/11/16 22:23:46,F,Maintenance Light,Exit
2025/11/16 22:24:12,F,Maintenance Light,Enter
2025/11/16 22:25:46,F,Maintenance Light,Exit
2025/11/16 22:38:49,C,Maintenance Light,Exit
2025/11/16 22:41:10,D,Maintenance Light,Enter
2025/11/16 22:41:42,I,Maintenance Light,Enter
2025/11/17 14:44:38,I,Maintenance Light,Exit
2025/11/17 14:45:01,D,Maintenance Light,Exit
2025/11/17 14:49:33,A,Maintenance Light,Enter
2025/11/20 6:14:37,A,Maintenance Light,Enter
2025/11/21 21:21:09,A,Maintenance Light,Exit
2025/11/21 21:21:35,A,Maintenance Light,Enter
2025/11/24 13:05:33,D,Maintenance Light,Enter
2025/11/24 13:12:34,D,Maintenance Light,Exit
2025/11/25 2:54:14,A,Maintenance Light,Enter
2025/11/26 13:47:35,H,Maintenance Light,Enter
2025/11/26 14:03:07,H,Maintenance Light,Exit
2025/11/26 14:03:12,H,Maintenance Light,Enter
2025/11/26 14:03:21,H,Maintenance Light,Exit
2025/11/26 14:04:35,H,Maintenance Light,Enter
2025/11/26 15:31:32,H,Maintenance Light,Exit
2025/11/28 15:27:18,I,Maintenance Light,Enter
2025/11/28 15:33:06,I,Maintenance Light,Exit
2025/11/28 15:36:39,F,Maintenance Light,Enter
2025/11/28 15:41:25,F,Maintenance Light,Exit
2025/11/28 15:49:34,F,Maintenance Light,Enter
2025/11/28 16:01:02,F,Maintenance Light,Exit
2025/11/28 18:05:29,F,Maintenance Light,Enter
2025/11/28 18:06:19,F,Maintenance Light,Exit
2025/11/28 18:12:56,F,Maintenance Light,Enter
2025/11/28 18:13:04,F,Maintenance Light,Exit
2025/11/28 18:13:29,F,Maintenance Light,Enter
2025/11/28 18:14:15,F,Maintenance Light,Exit
2025/11/29 22:21:44,A,Maintenance Light,Enter
2025/11/30 16:10:37,H,Maintenance Light,Enter
2025/11/30 16:10:59,G,Maintenance Light,Enter
2025/11/30 16:28:53,H,Maintenance Light,Exit
2025/11/30 16:29:34,H,Maintenance Light,Enter
2025/11/30 16:29:52,H,Maintenance Light,Exit
2025/11/30 16:30:20,H,Maintenance Light,Enter
2025/11/30 16:31:35,H,Maintenance Light,Exit
2025/11/30 16:32:57,I,Maintenance Light,Enter
2025/11/30 16:33:29,I,Maintenance Light,Exit
2025/11/30 16:33:57,I,Maintenance Light,Enter
2025/11/30 16:34:31,G,Maintenance Light,Exit
2025/11/30 16:36:22,F,Maintenance Light,Enter
2025/11/30 16:37:50,F,Maintenance Light,Exit
2025/11/30 16:38:10,F,Maintenance Light,Enter
2025/11/30 17:00:03,F,Maintenance Light,Exit
2025/11/30 17:03:38,C,Maintenance Light,Enter
2025/11/30 17:04:35,C,Maintenance Light,Exit
2025/11/30 17:05:07,C,Maintenance Light,Enter
2025/11/30 17:11:17,I,Maintenance Light,Exit
2025/11/30 17:14:15,D,Maintenance Light,Enter
2025/11/30 17:23:52,C,Maintenance Light,Exit
2025/11/30 17:45:11,D,Maintenance Light,Exit
2025/11/30 17:45:55,D,Maintenance Light,Enter
2025/11/30 17:46:29,D,Maintenance Light,Exit
2025/11/30 18:16:00,A,Maintenance Light,Exit
2025/11/30 18:18:00,A,Maintenance Light,Enter
2025/11/30 18:53:09,D,Maintenance Light,Enter
2025/11/30 18:53:27,D,Maintenance Light,Exit
2025/11/30 18:53:48,D,Maintenance Light,Enter
2025/11/30 18:57:14,A,Maintenance Light,Exit
2025/11/30 18:58:32,A,Maintenance Light,Enter
2025/11/30 19:01:52,A,Maintenance Light,Exit
2025/11/30 19:02:09,A,Maintenance Light,Enter
2025/11/30 19:02:27,A,Maintenance Light,Exit
2025/11/30 19:03:11,A,Maintenance Light,Enter
2025/11/30 19:04:14,C,Maintenance Light,Enter
2025/11/30 19:09:19,A,Maintenance Light,Exit
2025/11/30 19:40:46,D,Maintenance Light,Exit
2025/11/30 19:41:46,D,Maintenance Light,Enter
2025/11/30 19:52:45,D,Maintenance Light,Exit
2025/11/30 20:15:58,C,Maintenance Light,Exit
2025/11/30 20:16:36,C,Maintenance Light,Enter
2025/11/30 20:21:18,C,Maintenance Light,Exit
2025/11/30 20:26:30,G,Maintenance Light,Enter
2025/11/30 20:33:16,G,Maintenance Light,Exit
